-2.56631642668543,-4.51066304757318
-2.94458171554203,-1.27917445175436
-0.757655735653697,-0.547627290878567
-2.58021045889895,-2.19207174414993
0.492700537256752,-0.856234876781869
0.608613982516778,-1.5896866607645
-3.75384004686109,-2.12104906707677
0.106570377158194,0.42047046972472
3.23538873834039,2.27210535679052
1.27267570352123,-0.0672034487003117
-1.23504911474845,1.30005254447773
1.22953539908215,0.892154874741555
-0.715511936935542,2.1162736672733
-0.384580858467107,0.167340891733532
0.591120327720588,-0.424145234183375
-1.16432326739873,-0.712020403429918
1.0024131002192,1.05432850191878
-3.06003087945447,-3.4676898854979
2.15009202993311,4.579378672369
-0.730953239393511,-0.989203332073878
-3.60704825343605,-2.0003333253083
-1.71318378996243,3.61826711936479
-0.497166709358274,-1.96852848190589
0.205587423839986,0.530222827683861
-2.06443022823778,-1.01101538701936
2.79494395453604,3.66295843842048
-1.68817910698447,2.64201940542371
1.38602922086437,-0.447328463600117
-3.16858135071062,-0.298648344814671
-0.592350483568114,-1.00179038709912
-1.48209906079871,-1.56933996671654
-1.41995496260863,-1.07313028562258
3.40000115754499,-0.262800197960033
-1.43168540646816,1.56569435009527
1.55158254247064,1.9581825825166
-0.977696639795632,-1.30625562759137
1.8362122415412,2.09807597437052
4.81018025926224,2.08926665665788
2.02622268958935,1.48256446194642
0.0125970773414008,-3.82178087805476
1.61573117544269,0.494003830225288
-0.564383889431795,-0.615768503269161
-0.185851637893547,-2.03671171754663
4.1573981324013,2.53886990121508
2.9543822406626,0.96289955279989
0.983217084695458,1.1674323607695
2.64676243738808,-0.276000609014897
-2.43927481971597,0.713274316157499
1.31713342817128,2.15801072770592
-1.82483395428153,-1.74900799570598
-1.16547257440424,0.282618270567727
-0.766237252295704,-3.03379192270165
1.83145803847366,2.06348496660852
0.600628186612149,-0.492617147261561
-1.73111832404965,2.2945134337965
0.351655977792346,1.00602532768855
-1.66233583449799,-1.9393015291372
2.88456251619075,2.17674816547679
0.164712697170758,-0.128051207116075
-0.704361788922421,0.935028231795804
-0.44131133310474,-2.79286576645295
0.950099512192912,-1.10237468279534
-0.53240608015992,0.113722053952111
1.93833411272042,-1.81183636294375
-5.15940096916452,-0.947766029392299
-2.63269466998673,-0.139172890687089
-0.135772303342262,1.14013193633306
2.60750596119756,3.19258225532621
-1.27095703899773,0.368978933239823
-4.32179653451215,-1.72248768101882
2.6645640244438,0.886192181217186
2.20126778221855,2.72395978522745
1.60728146402969,3.14948074431651
-0.907558178709398,-1.7742563849631
2.00360254749183,2.44584345209583
2.18124463223805,0.564160210315615
-0.570984083866056,0.593505750098235
-2.4268101819737,1.88592860064611
-2.05667095906666,-2.29228608995072
0.580952822863787,0.704954764959759
2.60640435558029,2.65829302543003
-0.0910976640368043,0.140784861478763
1.90736852987057,2.86847950342404
0.232158378028218,-0.0586271980993549
-2.12922327417247,-1.07857288698395
-1.12672001639503,-0.831705313820847
1.24902288852596,2.1808458592965
-2.55231541498653,-0.83712036695111
1.1064425813388,0.59160670505738
-2.83499172654056,-1.39929044256766
-0.205252085540556,-1.1664207151336
-0.13668689849459,-0.15254116693315
-2.84294546817631,-1.7470752623807
2.84104834166778,0.403237528700173
-0.11006886474268,1.26780812031747
-2.61775968653447,-2.37736958756683
-1.89437134279377,-0.204298469095141
-1.7852751060534,-0.704714587897852
0.415415585070403,1.08088413738776
2.27871791875794,-1.15313989434646
